type,role,sendMsgFile,Send,Recv,HandshakeCPUTime,CommCPUTime
continuity,client,resources/plain.1KB.txt,1024,1024,290532503,98877409
continuity,server,resources/plain.1KB.txt,1024,1024,210852152,85263716
continuity,client,resources/plain.1KB.txt,1024,1024,210495542,95906466
continuity,server,resources/plain.1KB.txt,1024,1024,291395963,90960611
continuity,client,resources/plain.1KB.txt,1024,1024,291044313,101269332
continuity,server,resources/plain.1KB.txt,1024,1024,223132625,86645267
continuity,client,resources/plain.1KB.txt,1024,1024,222767624,95524576
continuity,server,resources/plain.1KB.txt,1024,1024,328892051,92154623
continuity,client,resources/plain.1KB.txt,1024,1024,328411460,101352772
continuity,server,resources/plain.1KB.txt,1024,1024,217502558,87525198
continuity,client,resources/plain.1KB.txt,1024,1024,217216398,95776707
continuity,server,resources/plain.1KB.txt,1024,1024,306916588,91849413
continuity,client,resources/plain.1KB.txt,1024,1024,306735779,100132120
continuity,server,resources/plain.1KB.txt,1024,1024,231180523,83444303
continuity,client,resources/plain.1KB.txt,1024,1024,230862883,91510642
continuity,server,resources/plain.1KB.txt,1024,1024,280927933,86545847
continuity,client,resources/plain.1KB.txt,1024,1024,280533132,96935397
continuity,server,resources/plain.1KB.txt,1024,1024,302142225,92203222
continuity,client,resources/plain.1KB.txt,1024,1024,301873314,102946413
continuity,server,resources/plain.1KB.txt,1024,1024,285271097,88952830
continuity,client,resources/plain.1KB.txt,1024,1024,284950947,97754909
continuity,server,resources/plain.1KB.txt,1024,1024,286495468,94329265
continuity,client,resources/plain.1KB.txt,1024,1024,286218298,103481894
continuity,server,resources/plain.1KB.txt,1024,1024,241481523,95881606
continuity,client,resources/plain.1KB.txt,1024,1024,241236013,105156846
continuity,server,resources/plain.1KB.txt,1024,1024,353807405,90650512
continuity,client,resources/plain.1KB.txt,1024,1024,353515125,101600663
continuity,server,resources/plain.1KB.txt,1024,1024,255625537,85167315
continuity,client,resources/plain.1KB.txt,1024,1024,255245447,94019094
continuity,server,resources/plain.1KB.txt,1024,1024,217490159,90124551
continuity,client,resources/plain.1KB.txt,1024,1024,216928998,98531889
continuity,server,resources/plain.1KB.txt,1024,1024,262927454,84539795
continuity,client,resources/plain.1KB.txt,1024,1024,262580484,94530105
continuity,server,resources/plain.1KB.txt,1024,1024,339792732,85153586
continuity,client,resources/plain.1KB.txt,1024,1024,339619162,95337576
continuity,server,resources/plain.1KB.txt,1024,1024,334657936,85254446
continuity,client,resources/plain.1KB.txt,1024,1024,334292516,96439777
continuity,server,resources/plain.1KB.txt,1024,1024,231449082,79065300
continuity,client,resources/plain.1KB.txt,1024,1024,231246313,86813117
continuity,server,resources/plain.1KB.txt,1024,1024,297604839,91828263
continuity,client,resources/plain.1KB.txt,1024,1024,297239569,102330113
continuity,server,resources/plain.1KB.txt,1024,1024,265172857,86042637
continuity,client,resources/plain.1KB.txt,1024,1024,264885326,93821734
continuity,server,resources/plain.1KB.txt,1024,1024,305965077,87577988
continuity,client,resources/plain.1KB.txt,1024,1024,305608037,95720856
continuity,server,resources/plain.1KB.txt,1024,1024,262340574,88630279
continuity,client,resources/plain.1KB.txt,1024,1024,262043184,99106169
continuity,server,resources/plain.1KB.txt,1024,1024,205565876,79743590
continuity,client,resources/plain.1KB.txt,1024,1024,205360646,87659679
continuity,server,resources/plain.1KB.txt,1024,1024,271599144,92062722
continuity,client,resources/plain.1KB.txt,1024,1024,271246463,101995142
continuity,server,resources/plain.1KB.txt,1024,1024,192169203,85909467
continuity,client,resources/plain.1KB.txt,1024,1024,191912563,96978448
continuity,server,resources/plain.1KB.txt,1024,1024,278862701,90662631
continuity,client,resources/plain.1KB.txt,1024,1024,278593901,101843913
continuity,server,resources/plain.1KB.txt,1024,1024,266313678,84527825
continuity,client,resources/plain.1KB.txt,1024,1024,265974848,92809763
continuity,server,resources/plain.1KB.txt,1024,1024,212723514,87039737
continuity,client,resources/plain.1KB.txt,1024,1024,212511904,99660800
continuity,server,resources/plain.1KB.txt,1024,1024,201825142,84835466
continuity,client,resources/plain.1KB.txt,1024,1024,201573482,93120024
continuity,server,resources/plain.1KB.txt,1024,1024,199261420,83393944
continuity,client,resources/plain.1KB.txt,1024,1024,199005570,91392872
continuity,server,resources/plain.1KB.txt,1024,1024,200957392,79787831
continuity,client,resources/plain.1KB.txt,1024,1024,200630861,87954209
continuity,server,resources/plain.1KB.txt,1024,1024,217627419,93261084
continuity,client,resources/plain.1KB.txt,1024,1024,217370408,104049915
continuity,server,resources/plain.1KB.txt,1024,1024,246070257,84842596
continuity,client,resources/plain.1KB.txt,1024,1024,245761217,96172897
continuity,server,resources/plain.1KB.txt,1024,1024,210938733,87505467
continuity,client,resources/plain.1KB.txt,1024,1024,210649502,97327738
continuity,server,resources/plain.1KB.txt,1024,1024,273756875,85848957
continuity,client,resources/plain.1KB.txt,1024,1024,273508525,95557146
continuity,server,resources/plain.1KB.txt,1024,1024,358134770,88006929
continuity,client,resources/plain.1KB.txt,1024,1024,357854579,96015197
continuity,server,resources/plain.1KB.txt,1024,1024,264549316,91302642
continuity,client,resources/plain.1KB.txt,1024,1024,264185496,100772672
continuity,server,resources/plain.1KB.txt,1024,1024,265208967,97564088
continuity,client,resources/plain.1KB.txt,1024,1024,264927447,108366639
continuity,server,resources/plain.1KB.txt,1024,1024,247351479,88327069
continuity,client,resources/plain.1KB.txt,1024,1024,247027118,96496787
continuity,server,resources/plain.1KB.txt,1024,1024,255848237,93884135
continuity,client,resources/plain.1KB.txt,1024,1024,255545487,103844895
continuity,server,resources/plain.1KB.txt,1024,1024,286623228,96752278
continuity,client,resources/plain.1KB.txt,1024,1024,285918648,107102747
continuity,server,resources/plain.1KB.txt,1024,1024,252981615,85910386
continuity,client,resources/plain.1KB.txt,1024,1024,252690175,96082736
continuity,server,resources/plain.1KB.txt,1024,1024,253698505,89248160
continuity,client,resources/plain.1KB.txt,1024,1024,253387355,103301194
continuity,server,resources/plain.1KB.txt,1024,1024,412939056,88509839
continuity,client,resources/plain.1KB.txt,1024,1024,412644155,98984609
continuity,server,resources/plain.1KB.txt,1024,1024,280089692,92314542
continuity,client,resources/plain.1KB.txt,1024,1024,279816152,100776311
continuity,server,resources/plain.1KB.txt,1024,1024,326935870,103849594
continuity,client,resources/plain.1KB.txt,1024,1024,326458369,113294874
continuity,server,resources/plain.1KB.txt,1024,1024,251373173,83730084
continuity,client,resources/plain.1KB.txt,1024,1024,251151993,94121635
continuity,server,resources/plain.1KB.txt,1024,1024,418613481,101789782
continuity,client,resources/plain.1KB.txt,1024,1024,418301381,113139354
continuity,server,resources/plain.1KB.txt,1024,1024,268823990,84510135
continuity,client,resources/plain.1KB.txt,1024,1024,268577290,92637253
continuity,server,resources/plain.1KB.txt,1024,1024,304070366,93100174
continuity,client,resources/plain.1KB.txt,1024,1024,303831775,105194056
continuity,server,resources/plain.1KB.txt,1024,1024,431541924,103321393
continuity,client,resources/plain.1KB.txt,1024,1024,431724745,112177803
continuity,server,resources/plain.1KB.txt,1024,1024,285570437,85685276
continuity,client,resources/plain.1KB.txt,1024,1024,285335427,96499617
continuity,server,resources/plain.1KB.txt,1024,1024,469236652,110706361
continuity,client,resources/plain.1KB.txt,1024,1024,468901302,124587015
continuity,server,resources/plain.1KB.txt,1024,1024,229066631,92132513
continuity,client,resources/plain.1KB.txt,1024,1024,228817160,101823002
continuity,server,resources/plain.1KB.txt,1024,1024,224330476,92707033
continuity,client,resources/plain.1KB.txt,1024,1024,224125856,102804013
continuity,server,resources/plain.1KB.txt,1024,1024,369437641,97431868
continuity,client,resources/plain.1KB.txt,1024,1024,369143021,106414257
continuity,server,resources/plain.1KB.txt,1024,1024,304680827,87949678
continuity,client,resources/plain.1KB.txt,1024,1024,304431757,98122608
continuity,server,resources/plain.1KB.txt,1024,1024,278164590,106859327
continuity,client,resources/plain.1KB.txt,1024,1024,277673820,117646088
continuity,server,resources/plain.1KB.txt,1024,1024,227741809,83848204
continuity,client,resources/plain.1KB.txt,1024,1024,227540809,98892969
continuity,server,resources/plain.1KB.txt,1024,1024,313995716,97804299
continuity,client,resources/plain.1KB.txt,1024,1024,313684945,108843540
continuity,server,resources/plain.1KB.txt,1024,1024,252303554,95163866
continuity,client,resources/plain.1KB.txt,1024,1024,251975543,105807517
continuity,server,resources/plain.1KB.txt,1024,1024,235669587,89027329
continuity,client,resources/plain.1KB.txt,1024,1024,235444807,100106560
continuity,server,resources/plain.1KB.txt,1024,1024,279877071,102247413
continuity,client,resources/plain.1KB.txt,1024,1024,279507761,112948254
continuity,server,resources/plain.1KB.txt,1024,1024,324386517,95414376
continuity,client,resources/plain.1KB.txt,1024,1024,324065197,105653866
continuity,server,resources/plain.1KB.txt,1024,1024,239478021,89759830
continuity,client,resources/plain.1KB.txt,1024,1024,239167670,100340141
continuity,server,resources/plain.1KB.txt,1024,1024,280326211,92119223
continuity,client,resources/plain.1KB.txt,1024,1024,280029031,102761594
continuity,server,resources/plain.1KB.txt,1024,1024,203864705,87836938
continuity,client,resources/plain.1KB.txt,1024,1024,203663675,97150347
continuity,server,resources/plain.1KB.txt,1024,1024,289605851,94062585
continuity,client,resources/plain.1KB.txt,1024,1024,289314021,105943987
continuity,server,resources/plain.1KB.txt,1024,1024,303051995,93247174
continuity,client,resources/plain.1KB.txt,1024,1024,302785925,104391805
continuity,server,resources/plain.1KB.txt,1024,1024,264738586,91118881
continuity,client,resources/plain.1KB.txt,1024,1024,264389816,99765520
continuity,server,resources/plain.1KB.txt,1024,1024,367342530,97238078
continuity,client,resources/plain.1KB.txt,1024,1024,366439199,108598819
continuity,server,resources/plain.1KB.txt,1024,1024,259922131,87780999
continuity,client,resources/plain.1KB.txt,1024,1024,259712681,97853338
continuity,server,resources/plain.1KB.txt,1024,1024,318651711,97429288
continuity,client,resources/plain.1KB.txt,1024,1024,316827878,109684891
continuity,server,resources/plain.1KB.txt,1024,1024,299283281,80313992
continuity,client,resources/plain.1KB.txt,1024,1024,298981970,88090659
continuity,server,resources/plain.1KB.txt,1024,1024,277385599,96201177
continuity,client,resources/plain.1KB.txt,1024,1024,277116459,104755185
continuity,server,resources/plain.1KB.txt,1024,1024,349005131,96639607
continuity,client,resources/plain.1KB.txt,1024,1024,348628441,110695641
continuity,server,resources/plain.1KB.txt,1024,1024,215113026,84899155
continuity,client,resources/plain.1KB.txt,1024,1024,214845746,92860843
continuity,server,resources/plain.1KB.txt,1024,1024,271101983,84996865
continuity,client,resources/plain.1KB.txt,1024,1024,270837273,93477874
continuity,server,resources/plain.1KB.txt,1024,1024,285537798,88644469
continuity,client,resources/plain.1KB.txt,1024,1024,285154527,99329640
continuity,server,resources/plain.1KB.txt,1024,1024,257281229,90984532
continuity,client,resources/plain.1KB.txt,1024,1024,257060609,100991772
continuity,server,resources/plain.1KB.txt,1024,1024,424979348,99066789
continuity,client,resources/plain.1KB.txt,1024,1024,423760047,111429342
continuity,server,resources/plain.1KB.txt,1024,1024,208164419,89467010
continuity,client,resources/plain.1KB.txt,1024,1024,207923969,100137251
continuity,server,resources/plain.1KB.txt,1024,1024,209171470,89036590
continuity,client,resources/plain.1KB.txt,1024,1024,208823190,100219741
continuity,server,resources/plain.1KB.txt,1024,1024,238854190,87429028
continuity,client,resources/plain.1KB.txt,1024,1024,238456910,95971067
continuity,server,resources/plain.1KB.txt,1024,1024,202086013,84466295
continuity,client,resources/plain.1KB.txt,1024,1024,201887223,96946638
continuity,server,resources/plain.1KB.txt,1024,1024,304774896,91104932
continuity,client,resources/plain.1KB.txt,1024,1024,304437637,99751670
continuity,server,resources/plain.1KB.txt,1024,1024,217625369,86862337
continuity,client,resources/plain.1KB.txt,1024,1024,217314649,94789805
continuity,server,resources/plain.1KB.txt,1024,1024,258584880,89143270
continuity,client,resources/plain.1KB.txt,1024,1024,258308630,99889091
continuity,server,resources/plain.1KB.txt,1024,1024,243013054,93554144
continuity,client,resources/plain.1KB.txt,1024,1024,242681944,101872663
continuity,server,resources/plain.1KB.txt,1024,1024,272959515,83465214
continuity,client,resources/plain.1KB.txt,1024,1024,272712764,91499622
continuity,server,resources/plain.1KB.txt,1024,1024,208614900,94750435
continuity,client,resources/plain.1KB.txt,1024,1024,208338640,104580165
continuity,server,resources/plain.1KB.txt,1024,1024,341624934,90098690
continuity,client,resources/plain.1KB.txt,1024,1024,341275204,102503823
continuity,server,resources/plain.1KB.txt,1024,1024,340165463,82884153
continuity,client,resources/plain.1KB.txt,1024,1024,339864922,90849971
continuity,server,resources/plain.1KB.txt,1024,1024,245463217,109294090
continuity,client,resources/plain.1KB.txt,1024,1024,245089287,120011271
continuity,server,resources/plain.1KB.txt,1024,1024,255161117,84880476
continuity,client,resources/plain.1KB.txt,1024,1024,254885276,93237624
continuity,server,resources/plain.1KB.txt,1024,1024,224279635,82912834
continuity,client,resources/plain.1KB.txt,1024,1024,224037365,90927332
continuity,server,resources/plain.1KB.txt,1024,1024,342529344,85788757
continuity,client,resources/plain.1KB.txt,1024,1024,342171024,94433355
continuity,server,resources/plain.1KB.txt,1024,1024,201574333,85639637
continuity,client,resources/plain.1KB.txt,1024,1024,201304222,95649556
continuity,server,resources/plain.1KB.txt,1024,1024,257171249,94929485
continuity,client,resources/plain.1KB.txt,1024,1024,256853289,105299816
continuity,server,resources/plain.1KB.txt,1024,1024,289303021,88331369
continuity,client,resources/plain.1KB.txt,1024,1024,289018051,99549870
continuity,server,resources/plain.1KB.txt,1024,1024,260610342,86969378
continuity,client,resources/plain.1KB.txt,1024,1024,260333622,98138689
continuity,server,resources/plain.1KB.txt,1024,1024,258407300,98754870
continuity,client,resources/plain.1KB.txt,1024,1024,257969269,109724381
continuity,server,resources/plain.1KB.txt,1024,1024,264176426,91997843
continuity,client,resources/plain.1KB.txt,1024,1024,263936896,103780615
continuity,server,resources/plain.1KB.txt,1024,1024,223082564,101392892
continuity,client,resources/plain.1KB.txt,1024,1024,222845964,112768334
continuity,server,resources/plain.1KB.txt,1024,1024,329385912,99409060
